15.999	 2.15001
15.998	 2.14965
15.997	 2.14927
15.996	 2.14887
15.995	 2.14844
15.994	 2.14798
15.993	 2.14759
15.992	 2.14724
15.991	 2.14687
15.99	 2.14648
15.989	 2.14607
15.988	 2.14563
15.987	 2.14516
15.986	 2.14466
15.985	 2.14411
15.984	 2.14351
15.983	 2.14286
15.982	 2.14214
15.981	 2.14133
15.98	 2.14157
15.979	 2.14208
15.978	 2.14255
15.977	 2.14299
15.976	 2.14341
15.975	 2.1438
15.974	 2.14417
15.973	 2.14452
15.972	 2.14485
15.971	 2.14516
15.97	 2.14547
15.969	 2.14576
15.968	 2.14603
15.967	 2.14549
15.966	 2.14489
15.965	 2.14424
15.964	 2.14352
15.963	 2.14271
15.962	 2.14179
15.961	 2.14073
15.96	 2.13947
15.959	 2.13791
15.958	 2.13587
15.957	 2.13294
15.956	 2.1276
15.955	 2.11112
15.954	 2.11102
15.953	 2.11091
15.952	 2.11081
15.951	 2.11071
15.95	 2.1106
15.949	 2.1105
15.948	 2.11039
15.947	 2.11028
15.946	 2.11017
15.945	 2.11006
15.944	 2.10995
15.943	 2.10984
15.942	 2.10991
15.941	 2.11015
15.94	 2.11038
15.939	 2.11062
15.938	 2.11085
15.937	 2.11107
15.936	 2.11129
15.935	 2.1115
15.934	 2.11171
15.933	 2.11192
15.932	 2.11212
15.931	 2.11232
15.93	 2.11251
15.929	 2.11231
15.928	 2.11197
15.927	 2.11162
15.926	 2.11126
15.925	 2.11088
15.924	 2.11049
15.923	 2.11009
15.922	 2.10968
15.921	 2.10925
15.92	 2.1088
15.919	 2.10834
15.918	 2.10786
15.917	 2.10744
15.916	 2.10809
15.915	 2.10871
15.914	 2.1093
15.913	 2.10986
15.912	 2.1104
15.911	 2.11091
15.91	 2.1114
15.909	 2.11187
15.908	 2.11232
15.907	 2.11275
15.906	 2.11316
15.905	 2.11356
15.904	 2.11367
15.903	 2.11333
15.902	 2.11299
15.901	 2.11263
15.9	 2.11225
15.899	 2.11186
15.898	 2.11146
15.897	 2.11104
15.896	 2.11061
15.895	 2.11016
15.894	 2.10969
15.893	 2.1092
15.892	 2.10869
15.891	 2.10857
15.89	 2.10862
15.889	 2.10866
15.888	 2.10871
15.887	 2.10875
15.886	 2.1088
15.885	 2.10884
15.884	 2.10889
15.883	 2.10893
15.882	 2.10897
15.881	 2.10902
15.88	 2.10906
15.879	 2.10982
15.878	 2.11634
15.877	 2.11999
15.876	 2.12239
15.875	 2.12416
15.874	 2.12556
15.873	 2.12672
15.872	 2.1277
15.871	 2.12856
15.87	 2.12932
15.869	 2.13
15.868	 2.13062
15.867	 2.13119
15.866	 2.13125
15.865	 2.13072
15.864	 2.13015
15.863	 2.12952
15.862	 2.12883
15.861	 2.12806
15.86	 2.12719
15.859	 2.12618
15.858	 2.125
15.857	 2.12356
15.856	 2.12172
15.855	 2.11921
15.854	 2.11535
15.853	 2.11518
15.852	 2.11583
15.851	 2.11643
15.85	 2.11699
15.849	 2.11752
15.848	 2.11801
15.847	 2.11847
15.846	 2.1189
15.845	 2.11931
15.844	 2.1197
15.843	 2.12006
15.842	 2.12041
15.841	 2.12056
15.84	 2.12017
15.839	 2.11976
15.838	 2.11932
15.837	 2.11886
15.836	 2.11836
15.835	 2.11783
15.834	 2.11726
15.833	 2.11665
15.832	 2.11599
15.831	 2.11527
15.83	 2.11448
15.829	 2.11362
15.828	 2.11311
15.827	 2.11276
15.826	 2.1124
15.825	 2.11202
15.824	 2.11163
15.823	 2.11122
15.822	 2.1108
15.821	 2.11036
15.82	 2.10991
15.819	 2.10944
15.818	 2.10894
15.817	 2.10843
15.816	 2.11733
15.815	 2.12988
15.814	 2.13399
15.813	 2.13652
15.812	 2.13835
15.811	 2.13978
15.81	 2.14097
15.809	 2.14197
15.808	 2.14285
15.807	 2.14362
15.806	 2.14432
15.805	 2.14495
15.804	 2.14552
15.803	 2.14546
15.802	 2.14505
15.801	 2.14461
15.8	 2.14413
