16	 0.0138765
15.999	 0.0138731
15.998	 0.0138695
15.997	 0.0138657
15.996	 0.0138617
15.995	 0.0138575
15.994	 0.013853
15.993	 0.0138491
15.992	 0.0138456
15.991	 0.013842
15.99	 0.0138381
15.989	 0.0138341
15.988	 0.0138297
15.987	 0.0138251
15.986	 0.0138201
15.985	 0.0138147
15.984	 0.0138088
15.983	 0.0138024
15.982	 0.0137953
15.981	 0.0137873
15.98	 0.0137896
15.979	 0.0137947
15.978	 0.0137993
15.977	 0.0138037
15.976	 0.0138078
15.975	 0.0138116
15.974	 0.0138153
15.973	 0.0138187
15.972	 0.013822
15.971	 0.0138251
15.97	 0.0138281
15.969	 0.013831
15.968	 0.0138337
15.967	 0.0138283
15.966	 0.0138224
15.965	 0.013816
15.964	 0.0138089
15.963	 0.0138009
15.962	 0.0137918
15.961	 0.0137813
15.96	 0.0137689
15.959	 0.0137535
15.958	 0.0137335
15.957	 0.0137046
15.956	 0.0136521
15.955	 0.0134665
15.954	 0.0134645
15.953	 0.0134624
15.952	 0.0134603
15.951	 0.0134581
15.95	 0.0134558
15.949	 0.0134534
15.948	 0.0134509
15.947	 0.0134483
15.946	 0.0134457
15.945	 0.0134429
15.944	 0.01344
15.943	 0.0134369
15.942	 0.0134387
15.941	 0.013445
15.94	 0.0134508
15.939	 0.0134561
15.938	 0.013461
15.937	 0.0134655
15.936	 0.0134698
15.935	 0.0134738
15.934	 0.0134775
15.933	 0.013481
15.932	 0.0134844
15.931	 0.0134876
15.93	 0.0134906
15.929	 0.0134874
15.928	 0.0134819
15.927	 0.0134758
15.926	 0.0134692
15.925	 0.0134617
15.924	 0.0134533
15.923	 0.0134436
15.922	 0.0134322
15.921	 0.0134183
15.92	 0.0134006
15.919	 0.0133758
15.918	 0.0133351
15.917	 0.0132599
15.916	 0.0133575
15.915	 0.0133962
15.914	 0.0134201
15.913	 0.0134374
15.912	 0.0134511
15.911	 0.0134623
15.91	 0.0134719
15.909	 0.0134802
15.908	 0.0134876
15.907	 0.0134942
15.906	 0.0135002
15.905	 0.0135057
15.904	 0.0135072
15.903	 0.0135026
15.902	 0.0134977
15.901	 0.0134923
15.9	 0.0134865
15.899	 0.0134801
15.898	 0.013473
15.897	 0.013465
15.896	 0.0134559
15.895	 0.0134453
15.894	 0.0134325
15.893	 0.0134165
15.892	 0.0133952
15.891	 0.0133894
15.89	 0.0133918
15.889	 0.013394
15.888	 0.0133962
15.887	 0.0133984
15.886	 0.0134004
15.885	 0.0134024
15.884	 0.0134043
15.883	 0.0134062
15.882	 0.013408
15.881	 0.0134098
15.88	 0.0134115
15.879	 0.0134364
15.878	 0.0135394
15.877	 0.0135772
15.876	 0.013601
15.875	 0.0136184
15.874	 0.0136321
15.873	 0.0136435
15.872	 0.0136531
15.871	 0.0136616
15.87	 0.013669
15.869	 0.0136757
15.868	 0.0136818
15.867	 0.0136874
15.866	 0.013688
15.865	 0.0136828
15.864	 0.0136772
15.863	 0.013671
15.862	 0.0136642
15.861	 0.0136566
15.86	 0.0136481
15.859	 0.0136382
15.858	 0.0136266
15.857	 0.0136125
15.856	 0.0135945
15.855	 0.0135694
15.854	 0.0135282
15.853	 0.0135262
15.852	 0.0135337
15.851	 0.0135404
15.85	 0.0135465
15.849	 0.013552
15.848	 0.0135572
15.847	 0.0135619
15.846	 0.0135663
15.845	 0.0135705
15.844	 0.0135744
15.843	 0.013578
15.842	 0.0135815
15.841	 0.0135829
15.84	 0.0135791
15.839	 0.013575
15.838	 0.0135706
15.837	 0.0135659
15.836	 0.0135609
15.835	 0.0135554
15.834	 0.0135494
15.833	 0.0135428
15.832	 0.0135354
15.831	 0.0135272
15.83	 0.0135177
15.829	 0.0135065
15.828	 0.0134995
15.827	 0.0134943
15.826	 0.0134888
