15.999	 2.23457
15.998	 2.23294
15.997	 2.23114
15.996	 2.22912
15.995	 2.22684
15.994	 2.22421
15.993	 2.22335
15.992	 2.22394
15.991	 2.22451
15.99	 2.22505
15.989	 2.22559
15.988	 2.2261
15.987	 2.2266
15.986	 2.22709
15.985	 2.22756
15.984	 2.22802
15.983	 2.22847
15.982	 2.2289
15.981	 2.22933
15.98	 2.22854
15.979	 2.22735
15.978	 2.22608
15.977	 2.2247
15.976	 2.2232
15.975	 2.22155
15.974	 2.21973
15.973	 2.21769
15.972	 2.21537
15.971	 2.21268
15.97	 2.20949
15.969	 2.20554
15.968	 2.20038
15.967	 2.20036
15.966	 2.20034
15.965	 2.20032
15.964	 2.20031
15.963	 2.20029
15.962	 2.20027
15.961	 2.20025
15.96	 2.20024
15.959	 2.20022
15.958	 2.2002
15.957	 2.20019
15.956	 2.20017
15.955	 2.19989
15.954	 2.1987
15.953	 2.19742
15.952	 2.19604
15.951	 2.19453
15.95	 2.19287
15.949	 2.19103
15.948	 2.18896
15.947	 2.18659
15.946	 2.18384
15.945	 2.18053
15.944	 2.1764
15.943	 2.17087
15.942	 2.16861
15.941	 2.17127
15.94	 2.17355
15.939	 2.17556
15.938	 2.17734
15.937	 2.17896
15.936	 2.18043
15.935	 2.18178
15.934	 2.18303
15.933	 2.18419
15.932	 2.18527
15.931	 2.18629
15.93	 2.18725
15.929	 2.18706
15.928	 2.18652
15.927	 2.18597
15.926	 2.18539
15.925	 2.18479
15.924	 2.18417
15.923	 2.18353
15.922	 2.18286
15.921	 2.18216
15.92	 2.18144
15.919	 2.18067
15.918	 2.17988
15.917	 2.17947
15.916	 2.18434
15.915	 2.1881
15.914	 2.19116
15.913	 2.19375
15.912	 2.19599
15.911	 2.19797
15.91	 2.19974
15.909	 2.20133
15.908	 2.2028
15.907	 2.20414
15.906	 2.20538
15.905	 2.20654
15.904	 2.20684
15.903	 2.20581
15.902	 2.20471
15.901	 2.20353
15.9	 2.20227
15.899	 2.2009
15.898	 2.19941
15.897	 2.19778
15.896	 2.19597
15.895	 2.19394
15.894	 2.19163
15.893	 2.18895
15.892	 2.18575
15.891	 2.18404
15.89	 2.18303
15.889	 2.18196
15.888	 2.18081
15.887	 2.17958
15.886	 2.17825
15.885	 2.1768
15.884	 2.17521
15.883	 2.17345
15.882	 2.17148
15.881	 2.16924
15.88	 2.16665
15.879	 2.16604
15.878	 2.18192
15.877	 2.18988
15.876	 2.19524
15.875	 2.1993
15.874	 2.20256
15.873	 2.20529
15.872	 2.20764
15.871	 2.2097
15.87	 2.21154
15.869	 2.2132
15.868	 2.21471
15.867	 2.2161
15.866	 2.21637
15.865	 2.21537
15.864	 2.21431
15.863	 2.21318
15.862	 2.21197
15.861	 2.21066
15.86	 2.20925
15.859	 2.2077
15.858	 2.206
15.857	 2.20411
15.856	 2.20198
15.855	 2.19954
15.854	 2.19668
15.853	 2.19523
15.852	 2.19401
15.851	 2.19268
15.85	 2.19125
15.849	 2.18967
15.848	 2.18793
15.847	 2.18599
15.846	 2.1838
15.845	 2.18127
15.844	 2.17828
15.843	 2.17462
15.842	 2.16993
15.841	 2.16546
15.84	 2.16575
15.839	 2.16603
15.838	 2.1663
15.837	 2.16658
15.836	 2.16684
15.835	 2.16711
15.834	 2.16737
15.833	 2.16762
15.832	 2.16787
15.831	 2.16812
15.83	 2.16836
15.829	 2.1686
15.828	 2.16844
15.827	 2.16811
15.826	 2.16777
15.825	 2.16742
15.824	 2.16706
15.823	 2.1667
15.822	 2.16633
15.821	 2.16595
15.82	 2.16556
15.819	 2.16516
15.818	 2.16475
15.817	 2.16433
15.816	 2.1675
15.815	 2.18024
15.814	 2.18735
15.813	 2.19231
15.812	 2.19614
15.811	 2.19925
15.81	 2.20187
15.809	 2.20414
15.808	 2.20614
15.807	 2.20793
15.806	 2.20954
15.805	 2.21101
15.804	 2.21237
15.803	 2.21202
15.802	 2.21066
15.801	 2.20919
15.8	 2.20758
15.799	 2.20579
15.798	 2.2038
15.797	 2.20154
15.796	 2.19892
15.795	 2.19582
15.794	 2.19202
15.793	 2.18708
15.792	 2.18002
15.791	 2.17509
15.79	 2.19291
15.789	 2.20133
15.788	 2.20691
15.787	 2.21109
15.786	 2.21445
15.785	 2.21725
15.784	 2.21965
15.783	 2.22175
15.782	 2.22362
15.781	 2.22531
15.78	 2.22685
15.779	 2.22825
15.778	 2.22782
15.777	 2.22635
15.776	 2.22475
15.775	 2.22298
15.774	 2.221
15.773	 2.21877
15.772	 2.2162
15.771	 2.21317
15.77	 2.20947
15.769	 2.20473
15.768	 2.19811
15.767	 2.18701
15.766	 2.1677
15.765	 2.18169
15.764	 2.18917
15.763	 2.19431
15.762	 2.19824
15.761	 2.20142
15.76	 2.20409
15.759	 2.2064
15.758	 2.20842
15.757	 2.21023
15.756	 2.21187
15.755	 2.21336
15.754	 2.21473
15.753	 2.21424
15.752	 2.21309
15.751	 2.21185
15.75	 2.21052
15.749	 2.20907
15.748	 2.20749
15.747	 2.20574
15.746	 2.20378
15.745	 2.20158
15.744	 2.19903
15.743	 2.19603
15.742	 2.19238
15.741	 2.19061
15.74	 2.19394
15.739	 2.19672
15.738	 2.19911
15.737	 2.20119
15.736	 2.20305
15.735	 2.20472
15.734	 2.20624
15.733	 2.20764
15.732	 2.20893
15.731	 2.21012
15.73	 2.21124
15.729	 2.21229
15.728	 2.21117
15.727	 2.20976
15.726	 2.20822
15.725	 2.20652
15.724	 2.20464
15.723	 2.20252
15.722	 2.20009
15.721	 2.19726
15.72	 2.19384
15.719	 2.18954
15.718	 2.18372
15.717	 2.1747
15.716	 2.16787
15.715	 2.16782
15.714	 2.16778
15.713	 2.16774
15.712	 2.16769
15.711	 2.16765
15.71	 2.16761
15.709	 2.16756
15.708	 2.16752
15.707	 2.16747
15.706	 2.16743
15.705	 2.16739
15.704	 2.16809
15.703	 2.1719
15.702	 2.17498
15.701	 2.17758
15.7	 2.17983
15.699	 2.18181
15.698	 2.18357
15.697	 2.18517
15.696	 2.18663
15.695	 2.18797
15.694	 2.18921
15.693	 2.19036
15.692	 2.19144
15.691	 2.191
15.69	 2.19022
15.689	 2.1894
15.688	 2.18854
15.687	 2.18762
15.686	 2.18666
15.685	 2.18564
15.684	 2.18455
15.683	 2.18338
15.682	 2.18213
15.681	 2.18077
15.68	 2.17929
15.679	 2.17876
15.678	 2.17928
15.677	 2.17979
15.676	 2.18028
15.675	 2.18076
15.674	 2.18122
15.673	 2.18167
15.672	 2.18211
15.671	 2.18254
15.67	 2.18296
15.669	 2.18336
15.668	 2.18376
15.667	 2.18451
15.666	 2.1866
15.665	 2.18847
15.664	 2.19014
15.663	 2.19167
15.662	 2.19306
15.661	 2.19435
15.66	 2.19555
15.659	 2.19666
15.658	 2.19771
15.657	 2.19869
15.656	 2.19962
15.655	 2.2005
15.654	 2.20487
15.653	 2.20861
15.652	 2.21167
15.651	 2.21426
15.65	 2.2165
15.649	 2.21849
15.648	 2.22026
15.647	 2.22187
15.646	 2.22334
15.645	 2.22469
15.644	 2.22595
15.643	 2.22711
15.642	 2.22665
15.641	 2.22517
15.64	 2.22355
15.639	 2.22177
15.638	 2.21977
15.637	 2.21751
15.636	 2.2149
15.635	 2.21181
15.634	 2.20803
15.633	 2.20315
15.632	 2.19625
15.631	 2.18429
15.63	 2.16781
15.629	 2.17004
15.628	 2.172
15.627	 2.17375
15.626	 2.17533
15.625	 2.17678
15.624	 2.17811
15.623	 2.17934
15.622	 2.18048
15.621	 2.18155
15.62	 2.18256
15.619	 2.18351
15.618	 2.18457
15.617	 2.18641
15.616	 2.18806
15.615	 2.18956
15.614	 2.19094
15.613	 2.19222
15.612	 2.1934
15.611	 2.19451
15.61	 2.19555
15.609	 2.19652
15.608	 2.19745
15.607	 2.19832
15.606	 2.19915
15.605	 2.19886
15.604	 2.1985
15.603	 2.19812
15.602	 2.19774
15.601	 2.19735
15.6	 2.19695
15.599	 2.19654
15.598	 2.19612
15.597	 2.19569
15.596	 2.19525
15.595	 2.19479
15.594	 2.19433
15.593	 2.19416
15.592	 2.1941
15.591	 2.19403
15.59	 2.19397
15.589	 2.19391
15.588	 2.19384
15.587	 2.19378
15.586	 2.19371
15.585	 2.19365
15.584	 2.19358
15.583	 2.19351
15.582	 2.19345
15.581	 2.19343
15.58	 2.19345
15.579	 2.19346
15.578	 2.19348
15.577	 2.1935
15.576	 2.19351
15.575	 2.19353
15.574	 2.19355
15.573	 2.19356
15.572	 2.19358
15.571	 2.19359
15.57	 2.19361
15.569	 2.19876
15.568	 2.20691
15.567	 2.21237
15.566	 2.2165
15.565	 2.21981
15.564	 2.22259
15.563	 2.22497
15.562	 2.22707
15.561	 2.22893
15.56	 2.23061
15.559	 2.23214
15.558	 2.23355
15.557	 2.23408
15.556	 2.2326
15.555	 2.23098
15.554	 2.2292
15.553	 2.22721
15.552	 2.22495
15.551	 2.22235
15.55	 2.21928
15.549	 2.21552
15.548	 2.2107
15.547	 2.20392
15.546	 2.19239
15.545	 2.16347
15.544	 2.16497
15.543	 2.16634
15.542	 2.16761
15.541	 2.16879
15.54	 2.16988
15.539	 2.17091
15.538	 2.17188
15.537	 2.1728
15.536	 2.17366
15.535	 2.17449
15.534	 2.17527
15.533	 2.17639
15.532	 2.18125
15.531	 2.185
15.53	 2.18806
15.529	 2.19065
15.528	 2.19288
15.527	 2.19486
15.526	 2.19662
15.525	 2.19822
15.524	 2.19967
15.523	 2.20102
15.522	 2.20226
15.521	 2.20341
15.52	 2.20217
15.519	 2.20082
15.518	 2.19934
15.517	 2.19773
15.516	 2.19594
15.515	 2.19394
15.514	 2.19167
15.513	 2.18904
15.512	 2.18591
15.511	 2.18205
15.51	 2.17702
15.509	 2.16975
15.508	 2.16999
15.507	 2.17085
15.506	 2.17166
15.505	 2.17243
15.504	 2.17317
15.503	 2.17387
15.502	 2.17455
15.501	 2.1752
15.5	 2.17583
15.499	 2.17643
15.498	 2.17701
15.497	 2.17757
15.496	 2.18008
15.495	 2.18245
15.494	 2.18452
15.493	 2.18636
15.492	 2.18802
15.491	 2.18953
15.49	 2.19091
15.489	 2.19219
15.488	 2.19338
15.487	 2.19449
15.486	 2.19552
15.485	 2.1965
15.484	 2.19684
15.483	 2.19708
15.482	 2.19731
15.481	 2.19755
15.48	 2.19778
15.479	 2.198
15.478	 2.19823
15.477	 2.19845
15.476	 2.19867
15.475	 2.19888
15.474	 2.1991
15.473	 2.19931
15.472	 2.19845
15.471	 2.19737
15.47	 2.19621
15.469	 2.19497
15.468	 2.19362
15.467	 2.19216
15.466	 2.19056
15.465	 2.18879
15.464	 2.18681
15.463	 2.18456
15.462	 2.18196
15.461	 2.17888
15.46	 2.17985
15.459	 2.18128
15.458	 2.18259
15.457	 2.18381
15.456	 2.18494
15.455	 2.18601
15.454	 2.18701
