15.999	 2.15837
15.998	 2.15769
15.997	 2.15694
15.996	 2.15611
15.995	 2.15518
15.994	 2.15412
15.993	 2.15352
15.992	 2.1533
15.991	 2.15309
15.99	 2.15286
15.989	 2.15263
15.988	 2.15239
15.987	 2.15214
15.986	 2.15189
15.985	 2.15163
15.984	 2.15135
15.983	 2.15107
15.982	 2.15077
15.981	 2.15047
15.98	 2.15046
15.979	 2.15053
15.978	 2.1506
15.977	 2.15067
15.976	 2.15075
15.975	 2.15082
15.974	 2.15088
15.973	 2.15095
15.972	 2.15102
15.971	 2.15109
15.97	 2.15116
15.969	 2.15122
15.968	 2.15129
15.967	 2.15068
15.966	 2.15002
15.965	 2.14929
15.964	 2.14849
15.963	 2.14759
15.962	 2.14657
15.961	 2.1454
15.96	 2.14401
15.959	 2.1423
15.958	 2.1401
15.957	 2.13699
15.956	 2.1316
15.955	 2.11951
15.954	 2.11915
15.953	 2.11877
15.952	 2.11838
15.951	 2.11796
15.95	 2.11753
15.949	 2.11708
15.948	 2.11661
15.947	 2.11611
15.946	 2.11558
15.945	 2.11502
15.944	 2.11444
15.943	 2.11382
15.942	 2.11374
15.941	 2.11424
15.94	 2.11472
15.939	 2.11517
15.938	 2.11561
15.937	 2.11603
15.936	 2.11643
15.935	 2.11681
15.934	 2.11718
15.933	 2.11754
15.932	 2.11788
15.931	 2.11821
15.93	 2.11853
15.929	 2.1182
15.928	 2.11765
15.927	 2.11706
15.926	 2.11643
15.925	 2.11576
15.924	 2.11504
15.923	 2.11427
15.922	 2.11344
15.921	 2.11254
15.92	 2.11157
15.919	 2.11051
15.918	 2.10936
15.917	 2.10838
15.916	 2.11098
15.915	 2.11313
15.914	 2.11494
15.913	 2.11649
15.912	 2.11782
15.911	 2.11898
15.91	 2.12001
15.909	 2.12092
15.908	 2.12174
15.907	 2.12249
15.906	 2.12317
15.905	 2.12379
15.904	 2.12396
15.903	 2.12344
15.902	 2.12288
15.901	 2.12228
15.9	 2.12163
15.899	 2.12092
15.898	 2.12014
15.897	 2.11928
15.896	 2.11833
15.895	 2.11726
15.894	 2.11605
15.893	 2.11468
15.892	 2.1131
15.891	 2.11255
15.89	 2.11246
15.889	 2.11237
15.888	 2.11229
15.887	 2.1122
15.886	 2.11211
15.885	 2.11202
15.884	 2.11193
15.883	 2.11184
15.882	 2.11175
15.881	 2.11165
15.88	 2.11156
15.879	 2.11317
15.878	 2.12406
15.877	 2.1285
15.876	 2.13127
15.875	 2.13329
15.874	 2.13488
15.873	 2.1362
15.872	 2.13731
15.871	 2.13829
15.87	 2.13915
15.869	 2.13993
15.868	 2.14063
15.867	 2.14127
15.866	 2.14135
15.865	 2.14077
15.864	 2.14014
15.863	 2.13945
15.862	 2.1387
15.861	 2.13786
15.86	 2.13691
15.859	 2.13583
15.858	 2.13457
15.857	 2.13306
15.856	 2.13116
15.855	 2.12862
15.854	 2.12475
15.853	 2.12394
15.852	 2.12391
15.851	 2.12388
15.85	 2.12385
15.849	 2.12382
15.848	 2.12378
15.847	 2.12375
15.846	 2.12372
15.845	 2.12369
15.844	 2.12366
15.843	 2.12362
15.842	 2.12359
15.841	 2.12349
15.84	 2.12319
15.839	 2.12287
15.838	 2.12255
15.837	 2.12221
15.836	 2.12185
15.835	 2.12147
15.834	 2.12108
15.833	 2.12067
15.832	 2.12024
15.831	 2.11978
15.83	 2.11929
15.829	 2.11878
15.828	 2.11826
15.827	 2.11771
15.826	 2.11713
15.825	 2.11651
15.824	 2.11584
15.823	 2.11513
15.822	 2.11437
15.821	 2.11355
15.82	 2.11266
15.819	 2.1117
15.818	 2.11066
