      16.0000  7.61792e-05
      15.9363  7.08674e-05
      15.8730  6.44031e-05
      15.8103  6.38672e-05
      15.7480  6.02783e-05
      15.6863  6.11682e-05
      15.6250  5.91534e-05
      15.5642  5.44378e-05
      15.5039  5.40531e-05
      15.4440  6.09802e-05
      15.3846  6.23962e-05
      15.3257  5.64339e-05
      15.2672  5.69193e-05
      15.2091  5.36288e-05
      15.1515  5.20370e-05
      15.0943  5.75817e-05
      15.0376  5.99132e-05
      14.9813  6.36453e-05
      14.9254  6.06139e-05
      14.8699  5.30261e-05
      14.8148  5.12200e-05
      14.7601  5.00698e-05
      14.7059  5.05083e-05
      14.6520  5.13544e-05
      14.5985  4.74017e-05
      14.5455  4.74645e-05
      14.4928  4.84817e-05
      14.4404  4.43593e-05
      14.3885  4.57702e-05
      14.3369  4.44396e-05
      14.2857  4.38734e-05
      14.2349  4.52181e-05
      14.1844  4.63864e-05
      14.1343  5.31989e-05
      14.0845  5.13396e-05
      14.0351  5.73792e-05
      13.9860  5.76028e-05
      13.9373  5.49839e-05
      13.8889  5.23074e-05
      13.8408  6.05452e-05
      13.7931  6.79457e-05
      13.7457  6.93508e-05
      13.6986  6.14265e-05
      13.6519  6.55018e-05
      13.6054  6.64273e-05
      13.5593  6.33715e-05
      13.5135  6.02919e-05
      13.4680  6.36465e-05
      13.4228  7.25486e-05
      13.3779  7.54216e-05
      13.3333  7.77994e-05
      13.2890  7.83440e-05
      13.2450  8.46800e-05
      13.2013  8.28986e-05
      13.1579  9.61978e-05
      13.1147  8.90488e-05
      13.0719  9.30734e-05
      13.0293  9.03959e-05
      12.9870  8.98794e-05
      12.9450  8.99787e-05
      12.9032  8.69411e-05
      12.8617  8.37222e-05
      12.8205  8.80080e-05
      12.7795  8.87753e-05
      12.7388  8.26072e-05
      12.6984  8.74697e-05
      12.6582  9.04981e-05
      12.6183  7.66682e-05
      12.5786  7.58287e-05
      12.5392  7.69519e-05
      12.5000  7.57430e-05
      12.4611  7.80618e-05
      12.4224  8.11166e-05
      12.3839  7.93905e-05
      12.3457  7.86168e-05
      12.3077  7.94837e-05
      12.2699  7.56262e-05
      12.2324  7.90988e-05
      12.1951  8.13450e-05
      12.1580  8.24457e-05
      12.1212  7.85744e-05
      12.0846  7.57943e-05
      12.0482  8.15693e-05
      12.0120  7.91922e-05
      11.9761  7.66426e-05
      11.9403  7.65898e-05
      11.9048  7.59801e-05
      11.8694  7.22210e-05
      11.8343  7.99514e-05
      11.7994  7.80986e-05
      11.7647  7.03215e-05
      11.7302  6.93187e-05
      11.6959  7.02795e-05
      11.6618  6.80140e-05
      11.6279  7.56724e-05
      11.5942  7.11720e-05
      11.5607  7.00444e-05
      11.5274  7.00245e-05
      11.4943  6.89411e-05
      11.4613  6.91866e-05
      11.4286  6.88426e-05
      11.3960  6.68591e-05
      11.3636  6.58569e-05
      11.3314  6.50373e-05
      11.2994  6.39631e-05
      11.2676  6.22609e-05
      11.2360  6.58106e-05
      11.2045  6.63132e-05
      11.1732  6.55794e-05
      11.1421  6.23586e-05
      11.1111  6.39940e-05
      11.0803  6.21373e-05
      11.0497  6.00241e-05
      11.0193  5.84824e-05
      10.9890  5.81818e-05
      10.9589  5.57338e-05
      10.9290  6.13379e-05
      10.8992  5.80513e-05
      10.8696  6.15286e-05
      10.8401  5.49104e-05
      10.8108  5.69641e-05
      10.7817  5.82026e-05
      10.7527  5.62084e-05
      10.7239  5.50454e-05
      10.6952  5.26879e-05
      10.6667  5.46513e-05
      10.6383  5.36730e-05
      10.6101  5.38373e-05
      10.5820  5.06218e-05
      10.5541  5.06358e-05
      10.5263  5.03198e-05
      10.4987  5.11261e-05
      10.4712  4.90574e-05
      10.4439  4.85797e-05
      10.4167  4.89615e-05
      10.3896  4.71793e-05
      10.3627  4.83607e-05
      10.3359  4.80115e-05
      10.3093  4.45264e-05
      10.2828  4.37467e-05
      10.2564  4.47365e-05
      10.2302  4.66515e-05
      10.2041  4.40038e-05
      10.1781  4.46039e-05
      10.1523  4.34707e-05
      10.1266  4.17396e-05
      10.1010  4.17477e-05
      10.0756  4.29312e-05
      10.0503  3.87080e-05
      10.0251  3.72487e-05
      10.0000  3.72000e-05
      9.97506  3.51516e-05
      9.95025  3.36414e-05
      9.92556  3.35312e-05
      9.90099  2.96071e-05
      9.87654  2.75114e-05
      9.85222  2.69838e-05
      9.82801  2.58184e-05
      9.80392  2.38447e-05
      9.77995  2.45455e-05
      9.75610  2.38131e-05
      9.73236  2.29942e-05
      9.70874  2.19831e-05
      9.68523  2.11363e-05
      9.66184  2.10666e-05
      9.63855  1.98338e-05
      9.61539  1.95074e-05
      9.59233  2.42225e-05
      9.56938  2.43225e-05
      9.54654  2.00419e-05
      9.52381  1.83886e-05
      9.50119  1.62772e-05
      9.47867  1.63060e-05
      9.45626  1.81705e-05
      9.43396  1.88755e-05
      9.41177  2.11130e-05
      9.38967  2.40732e-05
      9.36768  2.53784e-05
      9.34579  2.85772e-05
      9.32401  2.84493e-05
      9.30233  2.91154e-05
      9.28074  2.92698e-05
      9.25926  2.94706e-05
      9.23787  2.81743e-05
      9.21659  2.84747e-05
      9.19540  2.95398e-05
      9.17431  2.76482e-05
      9.15332  2.83053e-05
      9.13242  2.76523e-05
      9.11162  2.80015e-05
      9.09091  2.60830e-05
      9.07029  2.64195e-05
      9.04977  2.75111e-05
      9.02935  2.47329e-05
      9.00901  2.55495e-05
      8.98876  2.59716e-05
      8.96861  2.59687e-05
      8.94855  2.51156e-05
      8.92857  2.34922e-05
      8.90869  2.47787e-05
      8.88889  2.44458e-05
      8.86918  2.41560e-05
      8.84956  2.53882e-05
      8.83002  2.36693e-05
      8.81057  2.26207e-05
      8.79121  2.07317e-05
      8.77193  2.27469e-05
      8.75274  2.34321e-05
      8.73362  2.30197e-05
      8.71460  2.09694e-05
      8.69565  1.89197e-05
      8.67679  2.07339e-05
      8.65801  2.07632e-05
      8.63931  2.11595e-05
      8.62069  2.33005e-05
      8.60215  1.99202e-05
      8.58369  1.91961e-05
      8.56531  1.93266e-05
      8.54701  1.95525e-05
      8.52878  1.78518e-05
      8.51064  1.59543e-05
      8.49257  1.80076e-05
      8.47458  1.90784e-05
      8.45666  1.93298e-05
      8.43882  1.70466e-05
      8.42105  1.58604e-05
      8.40336  1.67961e-05
      8.38574  1.83123e-05
      8.36820  1.74622e-05
      8.35073  1.65402e-05
      8.33333  1.69736e-05
      8.31601  1.79772e-05
      8.29876  1.69568e-05
      8.28157  1.69111e-05
      8.26446  1.43479e-05
      8.24742  1.31400e-05
      8.23045  1.41437e-05
      8.21355  1.42360e-05
      8.19672  1.33163e-05
      8.17996  1.28024e-05
      8.16327  1.17468e-05
      8.14664  1.30076e-05
      8.13008  1.43606e-05
      8.11359  1.46135e-05
      8.09717  1.35410e-05
      8.08081  1.26598e-05
      8.06452  1.06006e-05
      8.04829  9.84926e-06
      8.03213  8.99736e-06
      8.01603  9.78313e-06
      8.00000  9.72947e-06
      7.98403  9.39645e-06
      7.96813  8.76873e-06
      7.95229  7.81277e-06
      7.93651  6.14273e-06
      7.92079  6.17531e-06
      7.90514  6.06176e-06
      7.88955  5.15533e-06
      7.87402  4.48554e-06
      7.85855  5.21248e-06
      7.84314  5.36934e-06
      7.82779  6.26766e-06
      7.81250  5.66265e-06
      7.79727  5.70308e-06
      7.78210  5.27637e-06
      7.76699  5.49030e-06
      7.75194  5.26784e-06
      7.73694  5.34478e-06
      7.72201  4.46804e-06
      7.70713  4.04268e-06
      7.69231  3.77091e-06
      7.67754  2.81925e-06
      7.66284  2.91473e-06
      7.64818  3.85148e-06
      7.63359  4.95926e-06
      7.61905  4.60183e-06
      7.60456  4.24390e-06
      7.59013  3.77293e-06
      7.57576  3.94236e-06
      7.56144  4.47473e-06
      7.54717  5.04779e-06
      7.53296  5.09314e-06
      7.51880  4.66422e-06
      7.50469  4.15152e-06
      7.49064  3.78193e-06
      7.47663  2.91009e-06
      7.46269  2.75182e-06
      7.44879  3.30001e-06
      7.43494  3.89023e-06
      7.42115  3.39771e-06
      7.40741  3.29042e-06
      7.39371  3.27080e-06
      7.38007  3.58432e-06
      7.36648  3.17476e-06
      7.35294  2.86177e-06
      7.33945  2.50000e-06
      7.32601  2.67432e-06
      7.31261  3.02952e-06
      7.29927  2.85621e-06
      7.28597  2.38947e-06
      7.27273  2.35697e-06
      7.25953  2.65693e-06
      7.24638  2.94827e-06
      7.23327  3.23706e-06
      7.22022  2.77022e-06
      7.20721  2.27476e-06
      7.19424  2.17184e-06
      7.18133  2.07017e-06
      7.16846  1.79163e-06
      7.15563  1.54596e-06
      7.14286  1.90730e-06
      7.13013  1.95712e-06
      7.11744  2.20875e-06
      7.10480  2.33562e-06
      7.09220  2.35105e-06
      7.07965  2.11968e-06
      7.06714  1.79967e-06
      7.05467  1.55055e-06
      7.04225  1.34080e-06
      7.02988  1.41242e-06
      7.01754  1.70300e-06
      7.00525  1.65528e-06
      6.99301  1.45769e-06
      6.98080  1.47308e-06
      6.96864  1.33326e-06
      6.95652  1.28114e-06
      6.94445  1.66778e-06
      6.93241  1.80842e-06
      6.92041  1.77008e-06
      6.90846  1.36955e-06
      6.89655  1.32345e-06
      6.88468  1.27498e-06
      6.87285  1.03759e-06
      6.86106  9.01110e-07
      6.84932  9.87860e-07
      6.83761  1.08493e-06
      6.82594  1.05708e-06
      6.81431  1.14666e-06
      6.80272  1.08063e-06
      6.79117  8.61372e-07
      6.77966  9.45396e-07
      6.76819  1.04933e-06
      6.75676  1.17947e-06
      6.74536  1.06288e-06
      6.73401  9.92626e-07
      6.72269  8.70214e-07
      6.71141  7.46558e-07
      6.70017  7.83180e-07
      6.68896  8.19770e-07
      6.67780  7.17053e-07
      6.66667  7.57915e-07
      6.65557  7.43558e-07
      6.64452  6.02889e-07
      6.63350  6.01364e-07
      6.62252  6.85057e-07
      6.61157  6.45710e-07
      6.60066  6.53357e-07
      6.58979  5.74355e-07
      6.57895  5.22294e-07
      6.56814  5.56558e-07
      6.55738  5.58978e-07
      6.54665  6.11258e-07
      6.53595  5.95879e-07
      6.52528  5.46430e-07
      6.51466  5.36234e-07
      6.50407  4.96601e-07
      6.49351  4.51037e-07
      6.48298  4.24328e-07
      6.47249  4.85916e-07
      6.46204  5.53253e-07
      6.45161  5.73894e-07
      6.44122  5.14584e-07
      6.43087  4.30166e-07
      6.42055  3.91622e-07
      6.41026  4.33921e-07
      6.40000  4.16526e-07
      6.38978  4.55599e-07
      6.37958  4.48864e-07
      6.36943  4.15737e-07
      6.35930  4.44342e-07
      6.34921  4.29448e-07
      6.33914  4.60712e-07
      6.32911  5.56271e-07
      6.31912  6.04627e-07
      6.30915  6.29351e-07
      6.29921  6.32056e-07
      6.28931  6.05073e-07
      6.27944  5.58820e-07
      6.26959  5.78478e-07
      6.25978  5.73379e-07
      6.25000  5.59922e-07
      6.24025  5.62589e-07
      6.23053  4.93968e-07
      6.22084  4.94873e-07
      6.21118  4.88411e-07
      6.20155  4.55608e-07
      6.19195  3.95807e-07
      6.18238  3.38350e-07
      6.17284  3.73574e-07
      6.16333  3.40982e-07
      6.15385  3.42951e-07
      6.14439  3.64848e-07
      6.13497  3.60031e-07
      6.12557  3.62049e-07
      6.11621  2.94820e-07
      6.10687  2.75642e-07
      6.09756  3.35969e-07
      6.08828  3.30220e-07
      6.07903  2.82293e-07
      6.06980  2.55156e-07
      6.06061  2.30864e-07
      6.05144  2.36599e-07
      6.04230  2.71067e-07
      6.03318  3.05612e-07
      6.02410  3.03568e-07
      6.01504  2.92287e-07
      6.00601  2.86104e-07
      5.99700  2.66347e-07
      5.98802  2.43357e-07
      5.97907  2.26608e-07
      5.97015  2.51897e-07
      5.96125  2.63257e-07
      5.95238  2.46790e-07
      5.94354  2.17830e-07
      5.93472  2.13670e-07
      5.92593  2.16446e-07
      5.91716  2.44089e-07
      5.90842  2.46175e-07
      5.89970  2.09787e-07
      5.89102  1.91796e-07
      5.88235  1.87268e-07
      5.87371  1.86674e-07
      5.86510  2.02249e-07
      5.85651  2.37662e-07
      5.84795  2.42669e-07
      5.83942  2.42005e-07
      5.83090  1.99070e-07
      5.82242  1.78988e-07
      5.81395  2.18410e-07
      5.80551  2.54277e-07
      5.79710  2.92743e-07
      5.78871  2.64600e-07
      5.78035  2.31990e-07
      5.77201  1.93744e-07
      5.76369  1.85834e-07
      5.75540  1.98713e-07
      5.74713  1.92779e-07
      5.73888  2.02157e-07
      5.73066  2.03845e-07
      5.72246  1.81851e-07
      5.71429  1.96318e-07
      5.70613  2.15916e-07
      5.69801  2.39149e-07
      5.68990  2.34158e-07
      5.68182  2.25952e-07
      5.67376  2.40404e-07
      5.66572  2.61875e-07
      5.65771  2.22691e-07
      5.64972  1.83692e-07
      5.64175  1.58141e-07
      5.63380  1.81748e-07
      5.62588  2.29087e-07
      5.61798  2.29969e-07
      5.61010  2.39868e-07
      5.60224  2.67670e-07
      5.59441  2.61457e-07
      5.58659  2.23467e-07
      5.57880  1.94059e-07
      5.57103  1.85775e-07
      5.56328  2.28558e-07
      5.55555  1.97570e-07
      5.54785  2.45185e-07
      5.54017  2.75359e-07
      5.53250  2.62188e-07
      5.52486  2.51741e-07
      5.51724  2.82524e-07
      5.50964  3.29491e-07
      5.50206  3.49222e-07
      5.49450  3.48706e-07
      5.48697  2.62963e-07
      5.47945  2.18504e-07
      5.47196  1.75990e-07
      5.46448  1.93617e-07
      5.45703  2.27294e-07
      5.44959  2.53156e-07
      5.44218  2.48690e-07
      5.43478  2.48703e-07
      5.42741  1.94949e-07
      5.42005  1.75984e-07
      5.41272  2.18776e-07
      5.40541  2.76645e-07
      5.39811  3.31564e-07
      5.39084  3.61064e-07
      5.38358  3.12874e-07
      5.37634  2.99703e-07
      5.36913  2.95961e-07
      5.36193  2.17391e-07
      5.35475  1.65481e-07
      5.34759  1.89377e-07
      5.34045  2.81743e-07
      5.33333  3.55810e-07
      5.32623  3.61879e-07
      5.31915  3.79630e-07
      5.31209  3.48177e-07
      5.30504  2.96452e-07
      5.29801  2.48382e-07
      5.29101  2.23407e-07
      5.28402  2.45570e-07
      5.27704  2.71823e-07
      5.27009  3.51024e-07
      5.26316  3.56027e-07
      5.25624  3.36927e-07
      5.24934  2.87984e-07
      5.24246  2.45611e-07
      5.23560  2.47894e-07
      5.22876  2.69845e-07
      5.22193  2.57481e-07
      5.21512  2.01284e-07
      5.20833  1.82743e-07
      5.20156  2.03546e-07
      5.19481  2.86494e-07
      5.18807  3.56780e-07
      5.18135  3.71972e-07
      5.17464  3.47956e-07
      5.16796  3.74534e-07
      5.16129  3.61758e-07
      5.15464  2.60497e-07
      5.14801  1.94212e-07
      5.14139  1.86573e-07
      5.13479  2.68279e-07
      5.12820  3.55326e-07
      5.12164  3.62310e-07
      5.11509  3.16936e-07
      5.10856  3.38949e-07
      5.10204  3.28962e-07
      5.09554  3.44610e-07
      5.08906  2.90135e-07
      5.08259  2.77223e-07
      5.07614  3.45443e-07
      5.06971  4.08597e-07
      5.06329  4.15482e-07
      5.05689  4.14874e-07
      5.05051  4.30948e-07
      5.04414  4.43964e-07
      5.03778  3.72304e-07
      5.03145  2.91364e-07
      5.02513  2.23112e-07
      5.01882  2.31423e-07
      5.01253  3.05209e-07
      5.00626  3.30569e-07
      5.00000  3.48363e-07
      5.00000  3.48363e-07
